,Zimbabwe,source,target,value
23748,Saudi Arabia,Malignant neoplasms,Larynx cancer,0.0
23749,Saudi Arabia,Malignant neoplasms,Thyroid cancer,0.1
23750,Saudi Arabia,Malignant neoplasms,Mesothelioma,0.0
23751,Saudi Arabia,Malignant neoplasms,"Lymphomas, multiple myeloma",0.4
23752,Saudi Arabia,Malignant neoplasms,Leukaemia,0.7
23753,Saudi Arabia,Malignant neoplasms,Other malignant neoplasms,0.5
23754,Saudi Arabia,Noncommunicable diseases,Other neoplasms,0.0
23756,Saudi Arabia,Noncommunicable diseases,Diabetes mellitus,2.7
23758,Saudi Arabia,Noncommunicable diseases,"Endocrine, blood, immune disorders",1.0
23760,Saudi Arabia,"Endocrine, blood, immune disorders",Thalassaemias,0.0
23761,Saudi Arabia,"Endocrine, blood, immune disorders",Sickle cell disorders and trait,0.2
23762,Saudi Arabia,"Endocrine, blood, immune disorders",Other haemoglobinopathies and haemolytic anaemias,0.0
23763,Saudi Arabia,"Endocrine, blood, immune disorders","Other endocrine, blood and immune disorders",0.7
23764,Saudi Arabia,Noncommunicable diseases,Mental and substance use disorders,0.2
23766,Saudi Arabia,Mental and substance use disorders,Depressive disorders,0.0
23767,Saudi Arabia,Mental and substance use disorders,Bipolar disorder,0.0
23768,Saudi Arabia,Mental and substance use disorders,Schizophrenia,0.0
23769,Saudi Arabia,Mental and substance use disorders,Alcohol use disorders,0.1
23770,Saudi Arabia,Mental and substance use disorders,Drug use disorders,0.2
23771,Saudi Arabia,Mental and substance use disorders,Anxiety disorders,0.0
23772,Saudi Arabia,Mental and substance use disorders,Eating disorders,0.0
23773,Saudi Arabia,Mental and substance use disorders,Autism and Asperger syndrome,0.0
23774,Saudi Arabia,Mental and substance use disorders,Childhood behavioural disorders,0.0
23775,Saudi Arabia,Mental and substance use disorders,Idiopathic intellectual disability,0.0
23776,Saudi Arabia,Mental and substance use disorders,Other mental and behavioural disorders,0.0
23777,Saudi Arabia,Noncommunicable diseases,Neurological conditions,2.2
23779,Saudi Arabia,Neurological conditions,Alzheimer disease and other dementias,1.2
23780,Saudi Arabia,Neurological conditions,Parkinson disease,0.4
23781,Saudi Arabia,Neurological conditions,Epilepsy,0.4
23782,Saudi Arabia,Neurological conditions,Multiple sclerosis,0.0
23783,Saudi Arabia,Neurological conditions,Migraine,0.0
23784,Saudi Arabia,Neurological conditions,Non-migraine headache,0.0
23785,Saudi Arabia,Neurological conditions,Other neurological conditions,0.2
23786,Saudi Arabia,Noncommunicable diseases,Sense organ diseases,0.0
23788,Saudi Arabia,Noncommunicable diseases,Cardiovascular diseases,32.5
23790,Saudi Arabia,Cardiovascular diseases,Rheumatic heart disease,0.3
23791,Saudi Arabia,Cardiovascular diseases,Hypertensive heart disease,0.4
23792,Saudi Arabia,Cardiovascular diseases,Ischaemic heart disease,19.6
23793,Saudi Arabia,Cardiovascular diseases,Stroke,10.3
23794,Saudi Arabia,Cardiovascular diseases,"Cardiomyopathy, myocarditis, endocarditis",0.9
23795,Saudi Arabia,Cardiovascular diseases,Other circulatory diseases,1.0
23796,Saudi Arabia,Noncommunicable diseases,Respiratory diseases,3.5
23798,Saudi Arabia,Respiratory diseases,Chronic obstructive pulmonary disease,2.1
23799,Saudi Arabia,Respiratory diseases,Asthma,1.0
23800,Saudi Arabia,Respiratory diseases,Other respiratory diseases,0.4
23801,Saudi Arabia,Noncommunicable diseases,Digestive diseases,4.5
23803,Saudi Arabia,Digestive diseases,Peptic ulcer disease,0.3
23804,Saudi Arabia,Digestive diseases,Cirrhosis of the liver,3.5
23805,Saudi Arabia,Digestive diseases,Appendicitis,0.0
23806,Saudi Arabia,Digestive diseases,Gastritis and duodenitis,0.0
23807,Saudi Arabia,Digestive diseases,Paralytic ileus and intestinal obstruction,0.2
23808,Saudi Arabia,Digestive diseases,Inflammatory bowel disease,0.0
23809,Saudi Arabia,Digestive diseases,Gallbladder and biliary diseases,0.2
23810,Saudi Arabia,Digestive diseases,Pancreatitis,0.1
23811,Saudi Arabia,Digestive diseases,Other digestive diseases,0.1
23812,Saudi Arabia,Noncommunicable diseases,Genitourinary diseases,4.7
23814,Saudi Arabia,Genitourinary diseases,Kidney diseases,4.4
23815,Saudi Arabia,Genitourinary diseases,Benign prostatic hyperplasia,0.0
23816,Saudi Arabia,Genitourinary diseases,Urolithiasis,0.0
23817,Saudi Arabia,Genitourinary diseases,Other urinary diseases,0.3
23818,Saudi Arabia,Genitourinary diseases,Infertility,0.0
23819,Saudi Arabia,Genitourinary diseases,Gynecological diseases,0.0
23820,Saudi Arabia,Noncommunicable diseases,Skin diseases,0.3
23822,Saudi Arabia,Noncommunicable diseases,Musculoskeletal diseases,0.1
23824,Saudi Arabia,Musculoskeletal diseases,Rheumatoid arthritis,0.0
23825,Saudi Arabia,Musculoskeletal diseases,Osteoarthritis,0.0
23826,Saudi Arabia,Musculoskeletal diseases,Gout,0.0
23827,Saudi Arabia,Musculoskeletal diseases,Back and neck pain,0.0
23828,Saudi Arabia,Musculoskeletal diseases,Other musculoskeletal disorders,0.1
23829,Saudi Arabia,Noncommunicable diseases,Congenital anomalies,3.6
23831,Saudi Arabia,Congenital anomalies,Neural tube defects,0.4
23832,Saudi Arabia,Congenital anomalies,Cleft lip and cleft palate,0.0
23833,Saudi Arabia,Congenital anomalies,Down syndrome,0.1
23834,Saudi Arabia,Congenital anomalies,Congenital heart anomalies,1.0
23835,Saudi Arabia,Congenital anomalies,Other chromosomal anomalies,0.1
23836,Saudi Arabia,Congenital anomalies,Other congenital anomalies,2.1
23837,Saudi Arabia,Noncommunicable diseases,Oral conditions,0.0
23839,Saudi Arabia,Noncommunicable diseases,Sudden infant death syndrome,0.4
23842,Saudi Arabia,Injuries,Unintentional injuries,12.4
23844,Saudi Arabia,Unintentional injuries,Road injury,3.5
23845,Saudi Arabia,Unintentional injuries,Poisonings,0.2
23846,Saudi Arabia,Unintentional injuries,Falls,3.1
23847,Saudi Arabia,Unintentional injuries,"Fire, heat and hot substances",0.5
23848,Saudi Arabia,Unintentional injuries,Drowning,0.5
23849,Saudi Arabia,Unintentional injuries,Exposure to mechanical forces,1.0
23850,Saudi Arabia,Unintentional injuries,Natural disasters,0.0
23851,Saudi Arabia,Unintentional injuries,Other unintentional injuries,3.5
23852,Saudi Arabia,Injuries,Intentional injuries,1.1
23854,Saudi Arabia,Intentional injuries,Self-harm,0.7
23855,Saudi Arabia,Intentional injuries,Interpersonal violence,0.3
23856,Senegal,All Causes,"Communicable, maternal, perinatal and nutritional conditions",64.1
23857,Senegal,All Causes,Noncommunicable diseases,28.3
23858,Senegal,All Causes,Injuries,8.1
23861,Senegal,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,35.7
23863,Senegal,Infectious and parasitic diseases,Tuberculosis,2.8
23864,Senegal,Infectious and parasitic diseases,STDs excluding HIV,0.2
23865,Senegal,Infectious and parasitic diseases,HIV/AIDS,1.8
23866,Senegal,Infectious and parasitic diseases,Diarrhoeal diseases,12.1
23867,Senegal,Infectious and parasitic diseases,Childhood-cluster diseases,6.3
23868,Senegal,Infectious and parasitic diseases,Meningitis,4.6
23869,Senegal,Infectious and parasitic diseases,Encephalitis,0.1
23870,Senegal,Infectious and parasitic diseases,Hepatitis,0.2
23871,Senegal,Infectious and parasitic diseases,Parasitic and vector diseases,6.0
23872,Senegal,Infectious and parasitic diseases,Intestinal nematode infections,0.1
23873,Senegal,Infectious and parasitic diseases,Leprosy,0.0
23874,Senegal,Infectious and parasitic diseases,Other infectious diseases,1.7
23875,Senegal,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,12.4
23877,Senegal,Respiratory Infectious ,Lower respiratory infections,12.3
23878,Senegal,Respiratory Infectious ,Upper respiratory infections,0.0
23879,Senegal,Respiratory Infectious ,Otitis media,0.0
23880,Senegal,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,1.7
23882,Senegal,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,13.1
23884,Senegal,Neonatal conditions,Preterm birth complications,5.6
23885,Senegal,Neonatal conditions,Birth asphyxia and birth trauma,4.4
23886,Senegal,Neonatal conditions,Neonatal sepsis and infections,2.4
23887,Senegal,Neonatal conditions,Other neonatal conditions,0.7
23888,Senegal,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,1.3
23890,Senegal,Nutritional deficiencies,Protein-energy malnutrition,1.3
23891,Senegal,Nutritional deficiencies,Iodine deficiency,0.0
23892,Senegal,Nutritional deficiencies,Vitamin A deficiency,0.0
23893,Senegal,Nutritional deficiencies,Iron-deficiency anaemia,0.0
23894,Senegal,Nutritional deficiencies,Other nutritional deficiencies,0.0
23896,Senegal,Noncommunicable diseases,Malignant neoplasms,3.7
23898,Senegal,Malignant neoplasms,Mouth and oropharynx cancers,0.1
23899,Senegal,Malignant neoplasms,Oesophagus cancer,0.0
23900,Senegal,Malignant neoplasms,Stomach cancer,0.3
23901,Senegal,Malignant neoplasms,Colon and rectum cancers,0.2
23902,Senegal,Malignant neoplasms,Liver cancer,0.6
23903,Senegal,Malignant neoplasms,Pancreas cancer,0.1
23904,Senegal,Malignant neoplasms,"Trachea, bronchus, lung cancers",0.1
23905,Senegal,Malignant neoplasms,Melanoma and other skin cancers,0.1
23906,Senegal,Malignant neoplasms,Breast cancer,0.4
23907,Senegal,Malignant neoplasms,Cervix uteri cancer,0.7
23908,Senegal,Malignant neoplasms,Corpus uteri cancer,0.0
23909,Senegal,Malignant neoplasms,Ovary cancer,0.1
23910,Senegal,Malignant neoplasms,Prostate cancer,0.3
23911,Senegal,Malignant neoplasms,Testicular cancer,0.0
23912,Senegal,Malignant neoplasms,Kidney cancer,0.0
23913,Senegal,Malignant neoplasms,Bladder cancer,0.1
23914,Senegal,Malignant neoplasms,Brain and nervous system cancers,0.0
23915,Senegal,Malignant neoplasms,Gallbladder and biliary tract cancer,0.0
23916,Senegal,Malignant neoplasms,Larynx cancer,0.0
23917,Senegal,Malignant neoplasms,Thyroid cancer,0.0
23918,Senegal,Malignant neoplasms,Mesothelioma,0.0
23919,Senegal,Malignant neoplasms,"Lymphomas, multiple myeloma",0.2
23920,Senegal,Malignant neoplasms,Leukaemia,0.1
23921,Senegal,Malignant neoplasms,Other malignant neoplasms,0.4
23922,Senegal,Noncommunicable diseases,Other neoplasms,0.0
23924,Senegal,Noncommunicable diseases,Diabetes mellitus,1.5
23926,Senegal,Noncommunicable diseases,"Endocrine, blood, immune disorders",1.3
23928,Senegal,"Endocrine, blood, immune disorders",Thalassaemias,0.0
23929,Senegal,"Endocrine, blood, immune disorders",Sickle cell disorders and trait,1.0
23930,Senegal,"Endocrine, blood, immune disorders",Other haemoglobinopathies and haemolytic anaemias,0.1
23931,Senegal,"Endocrine, blood, immune disorders","Other endocrine, blood and immune disorders",0.1
23932,Senegal,Noncommunicable diseases,Mental and substance use disorders,0.1
23934,Senegal,Mental and substance use disorders,Depressive disorders,0.0
23935,Senegal,Mental and substance use disorders,Bipolar disorder,0.0
23936,Senegal,Mental and substance use disorders,Schizophrenia,0.0
23937,Senegal,Mental and substance use disorders,Alcohol use disorders,0.1
23938,Senegal,Mental and substance use disorders,Drug use disorders,0.1
23939,Senegal,Mental and substance use disorders,Anxiety disorders,0.0
23940,Senegal,Mental and substance use disorders,Eating disorders,0.0
23941,Senegal,Mental and substance use disorders,Autism and Asperger syndrome,0.0
23942,Senegal,Mental and substance use disorders,Childhood behavioural disorders,0.0
23943,Senegal,Mental and substance use disorders,Idiopathic intellectual disability,0.0
23944,Senegal,Mental and substance use disorders,Other mental and behavioural disorders,0.0
23945,Senegal,Noncommunicable diseases,Neurological conditions,1.0
23947,Senegal,Neurological conditions,Alzheimer disease and other dementias,0.4
23948,Senegal,Neurological conditions,Parkinson disease,0.1
23949,Senegal,Neurological conditions,Epilepsy,0.3
23950,Senegal,Neurological conditions,Multiple sclerosis,0.0
23951,Senegal,Neurological conditions,Migraine,0.0
23952,Senegal,Neurological conditions,Non-migraine headache,0.0
23953,Senegal,Neurological conditions,Other neurological conditions,0.1
23954,Senegal,Noncommunicable diseases,Sense organ diseases,0.0
23956,Senegal,Noncommunicable diseases,Cardiovascular diseases,10.7
23958,Senegal,Cardiovascular diseases,Rheumatic heart disease,0.2
23959,Senegal,Cardiovascular diseases,Hypertensive heart disease,0.8
23960,Senegal,Cardiovascular diseases,Ischaemic heart disease,4.5
23961,Senegal,Cardiovascular diseases,Stroke,4.1
23962,Senegal,Cardiovascular diseases,"Cardiomyopathy, myocarditis, endocarditis",0.4
23963,Senegal,Cardiovascular diseases,Other circulatory diseases,0.7
23964,Senegal,Noncommunicable diseases,Respiratory diseases,2.0
23966,Senegal,Respiratory diseases,Chronic obstructive pulmonary disease,0.9
23967,Senegal,Respiratory diseases,Asthma,0.9
23968,Senegal,Respiratory diseases,Other respiratory diseases,0.1
23969,Senegal,Noncommunicable diseases,Digestive diseases,3.7
23971,Senegal,Digestive diseases,Peptic ulcer disease,0.4
23972,Senegal,Digestive diseases,Cirrhosis of the liver,2.0
23973,Senegal,Digestive diseases,Appendicitis,0.1
23974,Senegal,Digestive diseases,Gastritis and duodenitis,0.0
23975,Senegal,Digestive diseases,Paralytic ileus and intestinal obstruction,0.5
23976,Senegal,Digestive diseases,Inflammatory bowel disease,0.0
23977,Senegal,Digestive diseases,Gallbladder and biliary diseases,0.1
23978,Senegal,Digestive diseases,Pancreatitis,0.2
23979,Senegal,Digestive diseases,Other digestive diseases,0.3
23980,Senegal,Noncommunicable diseases,Genitourinary diseases,2.1
23982,Senegal,Genitourinary diseases,Kidney diseases,1.7
23983,Senegal,Genitourinary diseases,Benign prostatic hyperplasia,0.0
23984,Senegal,Genitourinary diseases,Urolithiasis,0.0
23985,Senegal,Genitourinary diseases,Other urinary diseases,0.3
23986,Senegal,Genitourinary diseases,Infertility,0.0
23987,Senegal,Genitourinary diseases,Gynecological diseases,0.0
23988,Senegal,Noncommunicable diseases,Skin diseases,0.1
23990,Senegal,Noncommunicable diseases,Musculoskeletal diseases,0.0
23992,Senegal,Musculoskeletal diseases,Rheumatoid arthritis,0.0
23993,Senegal,Musculoskeletal diseases,Osteoarthritis,0.0
23994,Senegal,Musculoskeletal diseases,Gout,0.0
23995,Senegal,Musculoskeletal diseases,Back and neck pain,0.0
23996,Senegal,Musculoskeletal diseases,Other musculoskeletal disorders,0.0
23997,Senegal,Noncommunicable diseases,Congenital anomalies,2.0
23999,Senegal,Congenital anomalies,Neural tube defects,0.6
24000,Senegal,Congenital anomalies,Cleft lip and cleft palate,0.0
24001,Senegal,Congenital anomalies,Down syndrome,0.1
24002,Senegal,Congenital anomalies,Congenital heart anomalies,0.5
24003,Senegal,Congenital anomalies,Other chromosomal anomalies,0.1
24004,Senegal,Congenital anomalies,Other congenital anomalies,0.8
24005,Senegal,Noncommunicable diseases,Oral conditions,0.0
24007,Senegal,Noncommunicable diseases,Sudden infant death syndrome,0.1
24010,Senegal,Injuries,Unintentional injuries,6.2
24012,Senegal,Unintentional injuries,Road injury,2.4
24013,Senegal,Unintentional injuries,Poisonings,0.3
24014,Senegal,Unintentional injuries,Falls,0.5
24015,Senegal,Unintentional injuries,"Fire, heat and hot substances",0.4
24016,Senegal,Unintentional injuries,Drowning,0.7
24017,Senegal,Unintentional injuries,Exposure to mechanical forces,0.3
24018,Senegal,Unintentional injuries,Natural disasters,0.0
24019,Senegal,Unintentional injuries,Other unintentional injuries,1.6
24020,Senegal,Injuries,Intentional injuries,1.9
24022,Senegal,Intentional injuries,Self-harm,0.8
24023,Senegal,Intentional injuries,Interpersonal violence,1.0
24024,Serbia,All Causes,"Communicable, maternal, perinatal and nutritional conditions",3.1
24025,Serbia,All Causes,Noncommunicable diseases,107.1
24026,Serbia,All Causes,Injuries,5.3
24029,Serbia,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.9
24031,Serbia,Infectious and parasitic diseases,Tuberculosis,0.3
24032,Serbia,Infectious and parasitic diseases,STDs excluding HIV,0.0
24033,Serbia,Infectious and parasitic diseases,HIV/AIDS,0.1
24034,Serbia,Infectious and parasitic diseases,Diarrhoeal diseases,0.0
24035,Serbia,Infectious and parasitic diseases,Childhood-cluster diseases,0.0
24036,Serbia,Infectious and parasitic diseases,Meningitis,0.1
24037,Serbia,Infectious and parasitic diseases,Encephalitis,0.0
24038,Serbia,Infectious and parasitic diseases,Hepatitis,0.0
24039,Serbia,Infectious and parasitic diseases,Parasitic and vector diseases,0.0
24040,Serbia,Infectious and parasitic diseases,Intestinal nematode infections,0.0
24041,Serbia,Infectious and parasitic diseases,Leprosy,0.0
24042,Serbia,Infectious and parasitic diseases,Other infectious diseases,0.3
