,Zimbabwe,source,target,value
23208,Spain,Cardiovascular diseases,Stroke,39.1
23209,Spain,Cardiovascular diseases,"Cardiomyopathy, myocarditis, endocarditis",4.0
23210,Spain,Cardiovascular diseases,Other circulatory diseases,14.2
23211,Spain,Noncommunicable diseases,Respiratory diseases,38.4
23213,Spain,Respiratory diseases,Chronic obstructive pulmonary disease,21.3
23214,Spain,Respiratory diseases,Asthma,0.8
23215,Spain,Respiratory diseases,Other respiratory diseases,16.2
23216,Spain,Noncommunicable diseases,Digestive diseases,19.1
23218,Spain,Digestive diseases,Peptic ulcer disease,0.8
23219,Spain,Digestive diseases,Cirrhosis of the liver,5.3
23220,Spain,Digestive diseases,Appendicitis,0.1
23221,Spain,Digestive diseases,Gastritis and duodenitis,0.1
23222,Spain,Digestive diseases,Paralytic ileus and intestinal obstruction,1.2
23223,Spain,Digestive diseases,Inflammatory bowel disease,0.2
23224,Spain,Digestive diseases,Gallbladder and biliary diseases,1.5
23225,Spain,Digestive diseases,Pancreatitis,1.2
23226,Spain,Digestive diseases,Other digestive diseases,8.7
23227,Spain,Noncommunicable diseases,Genitourinary diseases,9.7
23229,Spain,Genitourinary diseases,Kidney diseases,7.6
23230,Spain,Genitourinary diseases,Benign prostatic hyperplasia,0.1
23231,Spain,Genitourinary diseases,Urolithiasis,0.0
23232,Spain,Genitourinary diseases,Other urinary diseases,2.0
23233,Spain,Genitourinary diseases,Infertility,0.0
23234,Spain,Genitourinary diseases,Gynecological diseases,0.0
23235,Spain,Noncommunicable diseases,Skin diseases,1.0
23237,Spain,Noncommunicable diseases,Musculoskeletal diseases,3.3
23239,Spain,Musculoskeletal diseases,Rheumatoid arthritis,0.3
23240,Spain,Musculoskeletal diseases,Osteoarthritis,0.1
23241,Spain,Musculoskeletal diseases,Gout,0.0
23242,Spain,Musculoskeletal diseases,Back and neck pain,0.0
23243,Spain,Musculoskeletal diseases,Other musculoskeletal disorders,2.9
23244,Spain,Noncommunicable diseases,Congenital anomalies,1.3
23246,Spain,Congenital anomalies,Neural tube defects,0.0
23247,Spain,Congenital anomalies,Cleft lip and cleft palate,0.0
23248,Spain,Congenital anomalies,Down syndrome,0.1
23249,Spain,Congenital anomalies,Congenital heart anomalies,0.6
23250,Spain,Congenital anomalies,Other chromosomal anomalies,0.1
23251,Spain,Congenital anomalies,Other congenital anomalies,0.4
23252,Spain,Noncommunicable diseases,Oral conditions,0.0
23254,Sri Lanka,All Causes,"Communicable, maternal, perinatal and nutritional conditions",13.3
23255,Sri Lanka,All Causes,Noncommunicable diseases,88.4
23256,Sri Lanka,All Causes,Injuries,17.2
23259,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,6.3
23261,Sri Lanka,Infectious and parasitic diseases,Tuberculosis,1.6
23262,Sri Lanka,Infectious and parasitic diseases,STDs excluding HIV,0.0
23263,Sri Lanka,Infectious and parasitic diseases,HIV/AIDS,0.0
23264,Sri Lanka,Infectious and parasitic diseases,Diarrhoeal diseases,0.9
23265,Sri Lanka,Infectious and parasitic diseases,Childhood-cluster diseases,0.1
23266,Sri Lanka,Infectious and parasitic diseases,Meningitis,0.3
23267,Sri Lanka,Infectious and parasitic diseases,Encephalitis,0.0
23268,Sri Lanka,Infectious and parasitic diseases,Hepatitis,0.2
23269,Sri Lanka,Infectious and parasitic diseases,Parasitic and vector diseases,0.3
23270,Sri Lanka,Infectious and parasitic diseases,Intestinal nematode infections,0.0
23271,Sri Lanka,Infectious and parasitic diseases,Leprosy,0.0
23272,Sri Lanka,Infectious and parasitic diseases,Other infectious diseases,2.9
23273,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,3.8
23275,Sri Lanka,Respiratory Infectious ,Lower respiratory infections,3.8
23276,Sri Lanka,Respiratory Infectious ,Upper respiratory infections,0.0
23277,Sri Lanka,Respiratory Infectious ,Otitis media,0.0
23278,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.2
23280,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,2.4
23282,Sri Lanka,Neonatal conditions,Preterm birth complications,1.2
23283,Sri Lanka,Neonatal conditions,Birth asphyxia and birth trauma,0.4
23284,Sri Lanka,Neonatal conditions,Neonatal sepsis and infections,0.2
23285,Sri Lanka,Neonatal conditions,Other neonatal conditions,0.5
23286,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.5
23288,Sri Lanka,Nutritional deficiencies,Protein-energy malnutrition,0.1
23289,Sri Lanka,Nutritional deficiencies,Iodine deficiency,0.0
23290,Sri Lanka,Nutritional deficiencies,Vitamin A deficiency,0.0
23291,Sri Lanka,Nutritional deficiencies,Iron-deficiency anaemia,0.4
23292,Sri Lanka,Nutritional deficiencies,Other nutritional deficiencies,0.0
23294,Sri Lanka,Noncommunicable diseases,Malignant neoplasms,10.7
23296,Sri Lanka,Malignant neoplasms,Mouth and oropharynx cancers,1.5
23297,Sri Lanka,Malignant neoplasms,Oesophagus cancer,1.0
23298,Sri Lanka,Malignant neoplasms,Stomach cancer,1.2
23299,Sri Lanka,Malignant neoplasms,Colon and rectum cancers,0.4
23300,Sri Lanka,Malignant neoplasms,Liver cancer,0.4
23301,Sri Lanka,Malignant neoplasms,Pancreas cancer,0.1
23302,Sri Lanka,Malignant neoplasms,"Trachea, bronchus, lung cancers",0.8
23303,Sri Lanka,Malignant neoplasms,Melanoma and other skin cancers,0.1
23304,Sri Lanka,Malignant neoplasms,Breast cancer,0.8
23305,Sri Lanka,Malignant neoplasms,Cervix uteri cancer,0.5
23306,Sri Lanka,Malignant neoplasms,Corpus uteri cancer,0.1
23307,Sri Lanka,Malignant neoplasms,Ovary cancer,0.1
23308,Sri Lanka,Malignant neoplasms,Prostate cancer,0.2
23309,Sri Lanka,Malignant neoplasms,Testicular cancer,0.0
23310,Sri Lanka,Malignant neoplasms,Kidney cancer,0.1
23311,Sri Lanka,Malignant neoplasms,Bladder cancer,0.2
23312,Sri Lanka,Malignant neoplasms,Brain and nervous system cancers,0.6
23313,Sri Lanka,Malignant neoplasms,Gallbladder and biliary tract cancer,0.1
23314,Sri Lanka,Malignant neoplasms,Larynx cancer,0.1
23315,Sri Lanka,Malignant neoplasms,Thyroid cancer,0.1
23316,Sri Lanka,Malignant neoplasms,Mesothelioma,0.0
23317,Sri Lanka,Malignant neoplasms,"Lymphomas, multiple myeloma",0.6
23318,Sri Lanka,Malignant neoplasms,Leukaemia,0.9
23319,Sri Lanka,Malignant neoplasms,Other malignant neoplasms,1.0
23320,Sri Lanka,Noncommunicable diseases,Other neoplasms,0.1
23322,Sri Lanka,Noncommunicable diseases,Diabetes mellitus,2.9
23324,Sri Lanka,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.3
23326,Sri Lanka,"Endocrine, blood, immune disorders",Thalassaemias,0.0
23327,Sri Lanka,"Endocrine, blood, immune disorders",Sickle cell disorders and trait,0.0
23328,Sri Lanka,"Endocrine, blood, immune disorders",Other haemoglobinopathies and haemolytic anaemias,0.2
23329,Sri Lanka,"Endocrine, blood, immune disorders","Other endocrine, blood and immune disorders",0.1
23330,Sri Lanka,Noncommunicable diseases,Mental and substance use disorders,0.9
23332,Sri Lanka,Mental and substance use disorders,Depressive disorders,0.0
23333,Sri Lanka,Mental and substance use disorders,Bipolar disorder,0.0
23334,Sri Lanka,Mental and substance use disorders,Schizophrenia,0.0
23335,Sri Lanka,Mental and substance use disorders,Alcohol use disorders,0.7
23336,Sri Lanka,Mental and substance use disorders,Drug use disorders,0.2
23337,Sri Lanka,Mental and substance use disorders,Anxiety disorders,0.0
23338,Sri Lanka,Mental and substance use disorders,Eating disorders,0.0
23339,Sri Lanka,Mental and substance use disorders,Autism and Asperger syndrome,0.0
23340,Sri Lanka,Mental and substance use disorders,Childhood behavioural disorders,0.0
23341,Sri Lanka,Mental and substance use disorders,Idiopathic intellectual disability,0.0
23342,Sri Lanka,Mental and substance use disorders,Other mental and behavioural disorders,0.0
23343,Sri Lanka,Noncommunicable diseases,Neurological conditions,14.1
23345,Sri Lanka,Neurological conditions,Alzheimer disease and other dementias,5.4
23346,Sri Lanka,Neurological conditions,Parkinson disease,0.1
23347,Sri Lanka,Neurological conditions,Epilepsy,0.6
23348,Sri Lanka,Neurological conditions,Multiple sclerosis,0.0
23349,Sri Lanka,Neurological conditions,Migraine,0.0
23350,Sri Lanka,Neurological conditions,Non-migraine headache,0.0
23351,Sri Lanka,Neurological conditions,Other neurological conditions,8.1
23352,Sri Lanka,Noncommunicable diseases,Sense organ diseases,0.1
23354,Sri Lanka,Noncommunicable diseases,Cardiovascular diseases,36.3
23356,Sri Lanka,Cardiovascular diseases,Rheumatic heart disease,0.1
23357,Sri Lanka,Cardiovascular diseases,Hypertensive heart disease,0.2
23358,Sri Lanka,Cardiovascular diseases,Ischaemic heart disease,25.2
23359,Sri Lanka,Cardiovascular diseases,Stroke,7.7
23360,Sri Lanka,Cardiovascular diseases,"Cardiomyopathy, myocarditis, endocarditis",0.8
23361,Sri Lanka,Cardiovascular diseases,Other circulatory diseases,2.3
23362,Sri Lanka,Noncommunicable diseases,Respiratory diseases,9.5
23364,Sri Lanka,Respiratory diseases,Chronic obstructive pulmonary disease,3.7
23365,Sri Lanka,Respiratory diseases,Asthma,4.6
23366,Sri Lanka,Respiratory diseases,Other respiratory diseases,1.2
23367,Sri Lanka,Noncommunicable diseases,Digestive diseases,6.4
23369,Sri Lanka,Digestive diseases,Peptic ulcer disease,0.1
23370,Sri Lanka,Digestive diseases,Cirrhosis of the liver,3.9
23371,Sri Lanka,Digestive diseases,Appendicitis,0.0
23372,Sri Lanka,Digestive diseases,Gastritis and duodenitis,0.1
23373,Sri Lanka,Digestive diseases,Paralytic ileus and intestinal obstruction,0.1
23374,Sri Lanka,Digestive diseases,Inflammatory bowel disease,0.0
23375,Sri Lanka,Digestive diseases,Gallbladder and biliary diseases,0.0
23376,Sri Lanka,Digestive diseases,Pancreatitis,0.1
23377,Sri Lanka,Digestive diseases,Other digestive diseases,2.3
23378,Sri Lanka,Noncommunicable diseases,Genitourinary diseases,4.2
23380,Sri Lanka,Genitourinary diseases,Kidney diseases,3.1
23381,Sri Lanka,Genitourinary diseases,Benign prostatic hyperplasia,0.0
23382,Sri Lanka,Genitourinary diseases,Urolithiasis,0.0
23383,Sri Lanka,Genitourinary diseases,Other urinary diseases,1.1
23384,Sri Lanka,Genitourinary diseases,Infertility,0.0
23385,Sri Lanka,Genitourinary diseases,Gynecological diseases,0.0
23386,Sri Lanka,Noncommunicable diseases,Skin diseases,0.2
23388,Sri Lanka,Noncommunicable diseases,Musculoskeletal diseases,0.8
23390,Sri Lanka,Musculoskeletal diseases,Rheumatoid arthritis,0.0
23391,Sri Lanka,Musculoskeletal diseases,Osteoarthritis,0.0
23392,Sri Lanka,Musculoskeletal diseases,Gout,0.0
23393,Sri Lanka,Musculoskeletal diseases,Back and neck pain,0.0
23394,Sri Lanka,Musculoskeletal diseases,Other musculoskeletal disorders,0.8
23395,Sri Lanka,Noncommunicable diseases,Congenital anomalies,1.7
23397,Sri Lanka,Congenital anomalies,Neural tube defects,0.0
23398,Sri Lanka,Congenital anomalies,Cleft lip and cleft palate,0.0
23399,Sri Lanka,Congenital anomalies,Down syndrome,0.0
23400,Sri Lanka,Congenital anomalies,Congenital heart anomalies,0.9
23401,Sri Lanka,Congenital anomalies,Other chromosomal anomalies,0.0
23402,Sri Lanka,Congenital anomalies,Other congenital anomalies,0.7
23403,Sri Lanka,Noncommunicable diseases,Oral conditions,0.0
23405,Sudan,All Causes,"Communicable, maternal, perinatal and nutritional conditions",124.9
23406,Sudan,All Causes,Noncommunicable diseases,83.4
23407,Sudan,All Causes,Injuries,23.3
23410,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,58.4
23412,Sudan,Infectious and parasitic diseases,Tuberculosis,11.1
23413,Sudan,Infectious and parasitic diseases,STDs excluding HIV,0.6
23414,Sudan,Infectious and parasitic diseases,HIV/AIDS,1.1
23415,Sudan,Infectious and parasitic diseases,Diarrhoeal diseases,16.6
23416,Sudan,Infectious and parasitic diseases,Childhood-cluster diseases,9.0
23417,Sudan,Infectious and parasitic diseases,Meningitis,6.0
23418,Sudan,Infectious and parasitic diseases,Encephalitis,0.4
23419,Sudan,Infectious and parasitic diseases,Hepatitis,2.5
23420,Sudan,Infectious and parasitic diseases,Parasitic and vector diseases,10.1
23421,Sudan,Infectious and parasitic diseases,Intestinal nematode infections,0.1
23422,Sudan,Infectious and parasitic diseases,Leprosy,0.0
23423,Sudan,Infectious and parasitic diseases,Other infectious diseases,0.9
23424,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,25.6
23426,Sudan,Respiratory Infectious ,Lower respiratory infections,25.6
23427,Sudan,Respiratory Infectious ,Upper respiratory infections,0.0
23428,Sudan,Respiratory Infectious ,Otitis media,0.0
23429,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,3.8
23431,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,34.7
23433,Sudan,Neonatal conditions,Preterm birth complications,14.4
23434,Sudan,Neonatal conditions,Birth asphyxia and birth trauma,12.2
23435,Sudan,Neonatal conditions,Neonatal sepsis and infections,5.9
23436,Sudan,Neonatal conditions,Other neonatal conditions,2.2
23437,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,2.5
23439,Sudan,Nutritional deficiencies,Protein-energy malnutrition,2.4
23440,Sudan,Nutritional deficiencies,Iodine deficiency,0.0
23441,Sudan,Nutritional deficiencies,Vitamin A deficiency,0.0
23442,Sudan,Nutritional deficiencies,Iron-deficiency anaemia,0.0
23443,Sudan,Nutritional deficiencies,Other nutritional deficiencies,0.1
23445,Sudan,Noncommunicable diseases,Malignant neoplasms,9.1
23447,Sudan,Malignant neoplasms,Mouth and oropharynx cancers,0.3
23448,Sudan,Malignant neoplasms,Oesophagus cancer,0.6
23449,Sudan,Malignant neoplasms,Stomach cancer,0.3
23450,Sudan,Malignant neoplasms,Colon and rectum cancers,0.5
23451,Sudan,Malignant neoplasms,Liver cancer,0.5
23452,Sudan,Malignant neoplasms,Pancreas cancer,0.1
23453,Sudan,Malignant neoplasms,"Trachea, bronchus, lung cancers",0.3
23454,Sudan,Malignant neoplasms,Melanoma and other skin cancers,0.2
23455,Sudan,Malignant neoplasms,Breast cancer,1.3
23456,Sudan,Malignant neoplasms,Cervix uteri cancer,0.5
23457,Sudan,Malignant neoplasms,Corpus uteri cancer,0.0
23458,Sudan,Malignant neoplasms,Ovary cancer,0.3
23459,Sudan,Malignant neoplasms,Prostate cancer,0.2
23460,Sudan,Malignant neoplasms,Testicular cancer,0.0
23461,Sudan,Malignant neoplasms,Kidney cancer,0.1
23462,Sudan,Malignant neoplasms,Bladder cancer,0.2
23463,Sudan,Malignant neoplasms,Brain and nervous system cancers,0.2
23464,Sudan,Malignant neoplasms,Gallbladder and biliary tract cancer,0.1
23465,Sudan,Malignant neoplasms,Larynx cancer,0.1
23466,Sudan,Malignant neoplasms,Thyroid cancer,0.1
23467,Sudan,Malignant neoplasms,Mesothelioma,0.0
23468,Sudan,Malignant neoplasms,"Lymphomas, multiple myeloma",0.7
23469,Sudan,Malignant neoplasms,Leukaemia,1.0
23470,Sudan,Malignant neoplasms,Other malignant neoplasms,1.3
23471,Sudan,Noncommunicable diseases,Other neoplasms,0.0
23473,Sudan,Noncommunicable diseases,Diabetes mellitus,1.2
23475,Sudan,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.9
23477,Sudan,"Endocrine, blood, immune disorders",Thalassaemias,0.1
23478,Sudan,"Endocrine, blood, immune disorders",Sickle cell disorders and trait,0.3
23479,Sudan,"Endocrine, blood, immune disorders",Other haemoglobinopathies and haemolytic anaemias,0.0
23480,Sudan,"Endocrine, blood, immune disorders","Other endocrine, blood and immune disorders",0.4
23481,Sudan,Noncommunicable diseases,Mental and substance use disorders,0.5
23483,Sudan,Mental and substance use disorders,Depressive disorders,0.0
23484,Sudan,Mental and substance use disorders,Bipolar disorder,0.0
