,Zimbabwe,source,target,value
3745,Solomon Islands,Noncommunicable diseases,Genitourinary diseases,0.1
3746,Solomon Islands,Noncommunicable diseases,Skin diseases,0.0
3747,Solomon Islands,Noncommunicable diseases,Musculoskeletal diseases,0.0
3748,Solomon Islands,Noncommunicable diseases,Congenital anomalies,0.1
3749,Solomon Islands,Noncommunicable diseases,Oral conditions,0.0
3750,Somalia,All Causes,"Communicable, maternal, perinatal and nutritional conditions",101.5
3751,Somalia,All Causes,Noncommunicable diseases,32.2
3752,Somalia,All Causes,Injuries,9.3
3754,Somalia,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,56.1
3755,Somalia,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,20.6
3756,Somalia,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,3.5
3757,Somalia,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,15.9
3758,Somalia,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,5.4
3760,Somalia,Noncommunicable diseases,Malignant neoplasms,4.9
3761,Somalia,Noncommunicable diseases,Other neoplasms,0.0
3762,Somalia,Noncommunicable diseases,Diabetes mellitus,1.7
3763,Somalia,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.3
3764,Somalia,Noncommunicable diseases,Mental and substance use disorders,0.1
3765,Somalia,Noncommunicable diseases,Neurological conditions,0.7
3766,Somalia,Noncommunicable diseases,Sense organ diseases,0.0
3767,Somalia,Noncommunicable diseases,Cardiovascular diseases,12.4
3768,Somalia,Noncommunicable diseases,Respiratory diseases,3.1
3769,Somalia,Noncommunicable diseases,Digestive diseases,4.4
3770,Somalia,Noncommunicable diseases,Genitourinary diseases,1.6
3771,Somalia,Noncommunicable diseases,Skin diseases,0.1
3772,Somalia,Noncommunicable diseases,Musculoskeletal diseases,0.0
3773,Somalia,Noncommunicable diseases,Congenital anomalies,2.7
3774,Somalia,Noncommunicable diseases,Oral conditions,0.0
3775,South Africa,All Causes,"Communicable, maternal, perinatal and nutritional conditions",254.5
3776,South Africa,All Causes,Noncommunicable diseases,208.7
3777,South Africa,All Causes,Injuries,68.4
3779,South Africa,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,200.1
3780,South Africa,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,34.4
3781,South Africa,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,2.3
3782,South Africa,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,14.8
3783,South Africa,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,3.0
3785,South Africa,Noncommunicable diseases,Malignant neoplasms,48.7
3786,South Africa,Noncommunicable diseases,Other neoplasms,0.2
3787,South Africa,Noncommunicable diseases,Diabetes mellitus,19.2
3788,South Africa,Noncommunicable diseases,"Endocrine, blood, immune disorders",3.0
3789,South Africa,Noncommunicable diseases,Mental and substance use disorders,2.2
3790,South Africa,Noncommunicable diseases,Neurological conditions,5.2
3791,South Africa,Noncommunicable diseases,Sense organ diseases,0.0
3792,South Africa,Noncommunicable diseases,Cardiovascular diseases,77.3
3793,South Africa,Noncommunicable diseases,Respiratory diseases,21.5
3794,South Africa,Noncommunicable diseases,Digestive diseases,15.0
3795,South Africa,Noncommunicable diseases,Genitourinary diseases,10.2
3796,South Africa,Noncommunicable diseases,Skin diseases,0.9
3797,South Africa,Noncommunicable diseases,Musculoskeletal diseases,1.0
3798,South Africa,Noncommunicable diseases,Congenital anomalies,3.4
3799,South Africa,Noncommunicable diseases,Oral conditions,0.0
3800,South Sudan,All Causes,"Communicable, maternal, perinatal and nutritional conditions",62.0
3801,South Sudan,All Causes,Noncommunicable diseases,14.8
3802,South Sudan,All Causes,Injuries,6.3
3804,South Sudan,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,37.2
3805,South Sudan,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,9.9
3806,South Sudan,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,1.3
3807,South Sudan,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,10.7
3808,South Sudan,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,2.9
3810,South Sudan,Noncommunicable diseases,Malignant neoplasms,3.4
3811,South Sudan,Noncommunicable diseases,Other neoplasms,0.0
3812,South Sudan,Noncommunicable diseases,Diabetes mellitus,0.7
3813,South Sudan,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.1
3814,South Sudan,Noncommunicable diseases,Mental and substance use disorders,0.0
3815,South Sudan,Noncommunicable diseases,Neurological conditions,0.4
3816,South Sudan,Noncommunicable diseases,Sense organ diseases,0.0
3817,South Sudan,Noncommunicable diseases,Cardiovascular diseases,4.8
3818,South Sudan,Noncommunicable diseases,Respiratory diseases,1.1
3819,South Sudan,Noncommunicable diseases,Digestive diseases,1.7
3820,South Sudan,Noncommunicable diseases,Genitourinary diseases,0.7
3821,South Sudan,Noncommunicable diseases,Skin diseases,0.1
3822,South Sudan,Noncommunicable diseases,Musculoskeletal diseases,0.0
3823,South Sudan,Noncommunicable diseases,Congenital anomalies,1.6
3824,South Sudan,Noncommunicable diseases,Oral conditions,0.0
3825,Spain,All Causes,"Communicable, maternal, perinatal and nutritional conditions",17.9
3826,Spain,All Causes,Noncommunicable diseases,329.6
3827,Spain,All Causes,Injuries,16.3
3829,Spain,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,6.8
3830,Spain,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,9.6
3831,Spain,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
3832,Spain,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.8
3833,Spain,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.7
3835,Spain,Noncommunicable diseases,Malignant neoplasms,94.6
3836,Spain,Noncommunicable diseases,Other neoplasms,3.3
3837,Spain,Noncommunicable diseases,Diabetes mellitus,8.2
3838,Spain,Noncommunicable diseases,"Endocrine, blood, immune disorders",2.3
3839,Spain,Noncommunicable diseases,Mental and substance use disorders,1.4
3840,Spain,Noncommunicable diseases,Neurological conditions,21.8
3841,Spain,Noncommunicable diseases,Sense organ diseases,0.0
3842,Spain,Noncommunicable diseases,Cardiovascular diseases,125.2
3843,Spain,Noncommunicable diseases,Respiratory diseases,38.4
3844,Spain,Noncommunicable diseases,Digestive diseases,19.1
3845,Spain,Noncommunicable diseases,Genitourinary diseases,9.7
3846,Spain,Noncommunicable diseases,Skin diseases,1.0
3847,Spain,Noncommunicable diseases,Musculoskeletal diseases,3.3
3848,Spain,Noncommunicable diseases,Congenital anomalies,1.3
3849,Spain,Noncommunicable diseases,Oral conditions,0.0
3850,Sri Lanka,All Causes,"Communicable, maternal, perinatal and nutritional conditions",13.3
3851,Sri Lanka,All Causes,Noncommunicable diseases,88.4
3852,Sri Lanka,All Causes,Injuries,17.2
3854,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,6.3
3855,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,3.8
3856,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.2
3857,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,2.4
3858,Sri Lanka,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.5
3860,Sri Lanka,Noncommunicable diseases,Malignant neoplasms,10.7
3861,Sri Lanka,Noncommunicable diseases,Other neoplasms,0.1
3862,Sri Lanka,Noncommunicable diseases,Diabetes mellitus,2.9
3863,Sri Lanka,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.3
3864,Sri Lanka,Noncommunicable diseases,Mental and substance use disorders,0.9
3865,Sri Lanka,Noncommunicable diseases,Neurological conditions,14.1
3866,Sri Lanka,Noncommunicable diseases,Sense organ diseases,0.1
3867,Sri Lanka,Noncommunicable diseases,Cardiovascular diseases,36.3
3868,Sri Lanka,Noncommunicable diseases,Respiratory diseases,9.5
3869,Sri Lanka,Noncommunicable diseases,Digestive diseases,6.4
3870,Sri Lanka,Noncommunicable diseases,Genitourinary diseases,4.2
3871,Sri Lanka,Noncommunicable diseases,Skin diseases,0.2
3872,Sri Lanka,Noncommunicable diseases,Musculoskeletal diseases,0.8
3873,Sri Lanka,Noncommunicable diseases,Congenital anomalies,1.7
3874,Sri Lanka,Noncommunicable diseases,Oral conditions,0.0
3875,Sudan,All Causes,"Communicable, maternal, perinatal and nutritional conditions",124.9
3876,Sudan,All Causes,Noncommunicable diseases,83.4
3877,Sudan,All Causes,Injuries,23.3
3879,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,58.4
3880,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,25.6
3881,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,3.8
3882,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,34.7
3883,Sudan,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,2.5
3885,Sudan,Noncommunicable diseases,Malignant neoplasms,9.1
3886,Sudan,Noncommunicable diseases,Other neoplasms,0.0
3887,Sudan,Noncommunicable diseases,Diabetes mellitus,1.2
3888,Sudan,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.9
3889,Sudan,Noncommunicable diseases,Mental and substance use disorders,0.5
3890,Sudan,Noncommunicable diseases,Neurological conditions,2.5
3891,Sudan,Noncommunicable diseases,Sense organ diseases,0.0
3892,Sudan,Noncommunicable diseases,Cardiovascular diseases,49.5
3893,Sudan,Noncommunicable diseases,Respiratory diseases,6.1
3894,Sudan,Noncommunicable diseases,Digestive diseases,4.8
3895,Sudan,Noncommunicable diseases,Genitourinary diseases,2.8
3896,Sudan,Noncommunicable diseases,Skin diseases,0.0
3897,Sudan,Noncommunicable diseases,Musculoskeletal diseases,0.1
3898,Sudan,Noncommunicable diseases,Congenital anomalies,5.5
3899,Sudan,Noncommunicable diseases,Oral conditions,0.0
3900,Suriname,All Causes,"Communicable, maternal, perinatal and nutritional conditions",0.6
3901,Suriname,All Causes,Noncommunicable diseases,2.0
3902,Suriname,All Causes,Injuries,0.4
3904,Suriname,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.3
3905,Suriname,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.1
3906,Suriname,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
3907,Suriname,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.2
3908,Suriname,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.0
3910,Suriname,Noncommunicable diseases,Malignant neoplasms,0.3
3911,Suriname,Noncommunicable diseases,Other neoplasms,0.0
3912,Suriname,Noncommunicable diseases,Diabetes mellitus,0.1
3913,Suriname,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.0
3914,Suriname,Noncommunicable diseases,Mental and substance use disorders,0.0
3915,Suriname,Noncommunicable diseases,Neurological conditions,0.1
3916,Suriname,Noncommunicable diseases,Sense organ diseases,0.0
3917,Suriname,Noncommunicable diseases,Cardiovascular diseases,0.9
3918,Suriname,Noncommunicable diseases,Respiratory diseases,0.1
3919,Suriname,Noncommunicable diseases,Digestive diseases,0.2
3920,Suriname,Noncommunicable diseases,Genitourinary diseases,0.1
3921,Suriname,Noncommunicable diseases,Skin diseases,0.0
3922,Suriname,Noncommunicable diseases,Musculoskeletal diseases,0.0
3923,Suriname,Noncommunicable diseases,Congenital anomalies,0.0
3924,Suriname,Noncommunicable diseases,Oral conditions,0.0
3925,Sweden,All Causes,"Communicable, maternal, perinatal and nutritional conditions",5.1
3926,Sweden,All Causes,Noncommunicable diseases,84.5
3927,Sweden,All Causes,Injuries,4.2
3929,Sweden,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,1.1
3930,Sweden,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,3.7
3931,Sweden,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
3932,Sweden,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.1
3933,Sweden,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.2
3935,Sweden,Noncommunicable diseases,Malignant neoplasms,21.7
3936,Sweden,Noncommunicable diseases,Other neoplasms,0.9
3937,Sweden,Noncommunicable diseases,Diabetes mellitus,1.6
3938,Sweden,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.4
3939,Sweden,Noncommunicable diseases,Mental and substance use disorders,0.8
3940,Sweden,Noncommunicable diseases,Neurological conditions,5.6
3941,Sweden,Noncommunicable diseases,Sense organ diseases,0.0
3942,Sweden,Noncommunicable diseases,Cardiovascular diseases,43.4
3943,Sweden,Noncommunicable diseases,Respiratory diseases,4.6
3944,Sweden,Noncommunicable diseases,Digestive diseases,3.0
3945,Sweden,Noncommunicable diseases,Genitourinary diseases,1.6
3946,Sweden,Noncommunicable diseases,Skin diseases,0.1
3947,Sweden,Noncommunicable diseases,Musculoskeletal diseases,0.5
3948,Sweden,Noncommunicable diseases,Congenital anomalies,0.3
3949,Sweden,Noncommunicable diseases,Oral conditions,0.0
3950,Switzerland,All Causes,"Communicable, maternal, perinatal and nutritional conditions",3.3
3951,Switzerland,All Causes,Noncommunicable diseases,54.8
3952,Switzerland,All Causes,Injuries,3.8
3954,Switzerland,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.8
3955,Switzerland,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,2.3
3956,Switzerland,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.0
3957,Switzerland,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.2
3958,Switzerland,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.1
3960,Switzerland,Noncommunicable diseases,Malignant neoplasms,15.9
3961,Switzerland,Noncommunicable diseases,Other neoplasms,0.5
3962,Switzerland,Noncommunicable diseases,Diabetes mellitus,1.4
3963,Switzerland,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.3
3964,Switzerland,Noncommunicable diseases,Mental and substance use disorders,0.6
3965,Switzerland,Noncommunicable diseases,Neurological conditions,4.1
3966,Switzerland,Noncommunicable diseases,Sense organ diseases,0.0
3967,Switzerland,Noncommunicable diseases,Cardiovascular diseases,24.4
3968,Switzerland,Noncommunicable diseases,Respiratory diseases,3.5
3969,Switzerland,Noncommunicable diseases,Digestive diseases,2.4
3970,Switzerland,Noncommunicable diseases,Genitourinary diseases,0.9
3971,Switzerland,Noncommunicable diseases,Skin diseases,0.1
3972,Switzerland,Noncommunicable diseases,Musculoskeletal diseases,0.5
3973,Switzerland,Noncommunicable diseases,Congenital anomalies,0.3
3974,Switzerland,Noncommunicable diseases,Oral conditions,0.0
3975,Syrian Arab Republic,All Causes,"Communicable, maternal, perinatal and nutritional conditions",10.3
3976,Syrian Arab Republic,All Causes,Noncommunicable diseases,52.9
3977,Syrian Arab Republic,All Causes,Injuries,5.8
3979,Syrian Arab Republic,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,2.4
