,Zimbabwe,source,target,value
4012,Turkey,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,-3.6772727272727295
4013,Turkey,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-11.977272727272728
4014,Turkey,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,7.822727272727272
4015,Turkey,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-11.67727272727273
4017,Turkey,Noncommunicable diseases,Malignant neoplasms,51.62272727272727
4018,Turkey,Noncommunicable diseases,Other neoplasms,-11.977272727272728
4019,Turkey,Noncommunicable diseases,Diabetes mellitus,-0.17727272727272947
4020,Turkey,Noncommunicable diseases,"Endocrine, blood, immune disorders",-9.67727272727273
4021,Turkey,Noncommunicable diseases,Mental and substance use disorders,-11.877272727272729
4022,Turkey,Noncommunicable diseases,Neurological conditions,-0.7772727272727291
4023,Turkey,Noncommunicable diseases,Sense organ diseases,-12.27727272727273
4024,Turkey,Noncommunicable diseases,Cardiovascular diseases,85.42272727272727
4025,Turkey,Noncommunicable diseases,Respiratory diseases,2.5227272727272716
4026,Turkey,Noncommunicable diseases,Digestive diseases,-3.9772727272727284
4027,Turkey,Noncommunicable diseases,Genitourinary diseases,-2.277272727272729
4028,Turkey,Noncommunicable diseases,Skin diseases,-12.07727272727273
4029,Turkey,Noncommunicable diseases,Musculoskeletal diseases,-11.67727272727273
4030,Turkey,Noncommunicable diseases,Congenital anomalies,5.1227272727272695
4031,Turkey,Noncommunicable diseases,Oral conditions,-12.27727272727273
4032,Turkmenistan,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-2.95
4033,Turkmenistan,All Causes,Noncommunicable diseases,12.950000000000001
4035,Turkmenistan,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,1.7409090909090912
4036,Turkmenistan,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,1.140909090909091
4037,Turkmenistan,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-0.9590909090909091
4038,Turkmenistan,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,1.8409090909090908
4039,Turkmenistan,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-0.9590909090909091
4041,Turkmenistan,Noncommunicable diseases,Malignant neoplasms,1.7409090909090912
4042,Turkmenistan,Noncommunicable diseases,Other neoplasms,-0.9590909090909091
4043,Turkmenistan,Noncommunicable diseases,Diabetes mellitus,-0.5590909090909091
4044,Turkmenistan,Noncommunicable diseases,"Endocrine, blood, immune disorders",-0.8590909090909091
4045,Turkmenistan,Noncommunicable diseases,Mental and substance use disorders,-0.6590909090909092
4046,Turkmenistan,Noncommunicable diseases,Neurological conditions,-0.3590909090909091
4047,Turkmenistan,Noncommunicable diseases,Sense organ diseases,-0.9590909090909091
4048,Turkmenistan,Noncommunicable diseases,Cardiovascular diseases,14.64090909090909
4049,Turkmenistan,Noncommunicable diseases,Respiratory diseases,-0.25909090909090915
4050,Turkmenistan,Noncommunicable diseases,Digestive diseases,0.8409090909090909
4051,Turkmenistan,Noncommunicable diseases,Genitourinary diseases,-0.25909090909090915
4052,Turkmenistan,Noncommunicable diseases,Skin diseases,-0.9590909090909091
4053,Turkmenistan,Noncommunicable diseases,Musculoskeletal diseases,-0.9590909090909091
4054,Turkmenistan,Noncommunicable diseases,Congenital anomalies,-0.3590909090909091
4055,Turkmenistan,Noncommunicable diseases,Oral conditions,-0.9590909090909091
4056,Uganda,All Causes,"Communicable, maternal, perinatal and nutritional conditions",101.5
4057,Uganda,All Causes,Noncommunicable diseases,-91.5
4059,Uganda,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,171.85454545454544
4060,Uganda,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,15.354545454545454
4061,Uganda,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-8.645454545454545
4062,Uganda,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,17.954545454545453
4063,Uganda,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-8.745454545454546
4065,Uganda,Noncommunicable diseases,Malignant neoplasms,-3.1454545454545464
4066,Uganda,Noncommunicable diseases,Other neoplasms,-14.345454545454546
4067,Uganda,Noncommunicable diseases,Diabetes mellitus,-10.145454545454545
4068,Uganda,Noncommunicable diseases,"Endocrine, blood, immune disorders",-13.745454545454546
4069,Uganda,Noncommunicable diseases,Mental and substance use disorders,-14.045454545454545
4070,Uganda,Noncommunicable diseases,Neurological conditions,-12.645454545454546
4071,Uganda,Noncommunicable diseases,Sense organ diseases,-14.345454545454546
4072,Uganda,Noncommunicable diseases,Cardiovascular diseases,10.454545454545455
4073,Uganda,Noncommunicable diseases,Respiratory diseases,-8.645454545454545
4074,Uganda,Noncommunicable diseases,Digestive diseases,-5.245454545454546
4075,Uganda,Noncommunicable diseases,Genitourinary diseases,-10.945454545454545
4076,Uganda,Noncommunicable diseases,Skin diseases,-14.145454545454546
4077,Uganda,Noncommunicable diseases,Musculoskeletal diseases,-14.245454545454546
4078,Uganda,Noncommunicable diseases,Congenital anomalies,-9.545454545454547
4079,Uganda,Noncommunicable diseases,Oral conditions,-14.345454545454546
4080,Ukraine,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-311.75
4081,Ukraine,All Causes,Noncommunicable diseases,321.75
4083,Ukraine,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,-17.79545454545454
4084,Ukraine,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,-21.29545454545454
4085,Ukraine,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-30.59545454545454
4086,Ukraine,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,-27.59545454545454
4087,Ukraine,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-30.295454545454543
4089,Ukraine,Noncommunicable diseases,Malignant neoplasms,96.00454545454546
4090,Ukraine,Noncommunicable diseases,Other neoplasms,-30.59545454545454
4091,Ukraine,Noncommunicable diseases,Diabetes mellitus,-27.19545454545454
4092,Ukraine,Noncommunicable diseases,"Endocrine, blood, immune disorders",-30.295454545454543
4093,Ukraine,Noncommunicable diseases,Mental and substance use disorders,-15.995454545454542
4094,Ukraine,Noncommunicable diseases,Neurological conditions,-15.495454545454542
4095,Ukraine,Noncommunicable diseases,Sense organ diseases,-30.69545454545454
4096,Ukraine,Noncommunicable diseases,Cardiovascular diseases,410.20454545454544
4097,Ukraine,Noncommunicable diseases,Respiratory diseases,-2.395454545454541
4098,Ukraine,Noncommunicable diseases,Digestive diseases,-7.09545454545454
4099,Ukraine,Noncommunicable diseases,Genitourinary diseases,-27.39545454545454
4100,Ukraine,Noncommunicable diseases,Skin diseases,-30.495454545454542
4101,Ukraine,Noncommunicable diseases,Musculoskeletal diseases,-30.59545454545454
4102,Ukraine,Noncommunicable diseases,Congenital anomalies,-28.295454545454543
4103,Ukraine,Noncommunicable diseases,Oral conditions,-30.69545454545454
4104,United Arab Emirates,All Causes,"Communicable, maternal, perinatal and nutritional conditions",2.8
4105,United Arab Emirates,All Causes,Noncommunicable diseases,7.2
4107,United Arab Emirates,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,0.38181818181818183
4108,United Arab Emirates,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,0.4818181818181818
4109,United Arab Emirates,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,0.18181818181818182
4110,United Arab Emirates,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,0.38181818181818183
4111,United Arab Emirates,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,0.18181818181818182
4113,United Arab Emirates,Noncommunicable diseases,Malignant neoplasms,0.7818181818181817
4114,United Arab Emirates,Noncommunicable diseases,Other neoplasms,0.18181818181818182
4115,United Arab Emirates,Noncommunicable diseases,Diabetes mellitus,0.4818181818181818
4116,United Arab Emirates,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.28181818181818186
4117,United Arab Emirates,Noncommunicable diseases,Mental and substance use disorders,0.28181818181818186
4118,United Arab Emirates,Noncommunicable diseases,Neurological conditions,0.38181818181818183
4119,United Arab Emirates,Noncommunicable diseases,Sense organ diseases,0.18181818181818182
4120,United Arab Emirates,Noncommunicable diseases,Cardiovascular diseases,2.7818181818181817
4121,United Arab Emirates,Noncommunicable diseases,Respiratory diseases,0.7818181818181817
4122,United Arab Emirates,Noncommunicable diseases,Digestive diseases,0.38181818181818183
4123,United Arab Emirates,Noncommunicable diseases,Genitourinary diseases,0.5818181818181818
4124,United Arab Emirates,Noncommunicable diseases,Skin diseases,0.18181818181818182
4125,United Arab Emirates,Noncommunicable diseases,Musculoskeletal diseases,0.18181818181818182
4126,United Arab Emirates,Noncommunicable diseases,Congenital anomalies,0.38181818181818183
4127,United Arab Emirates,Noncommunicable diseases,Oral conditions,0.18181818181818182
4128,United Kingdom,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-216.3
4129,United Kingdom,All Causes,Noncommunicable diseases,226.29999999999995
4131,United Kingdom,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,-21.33181818181818
4132,United Kingdom,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,36.868181818181824
4133,United Kingdom,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-25.931818181818176
4134,United Kingdom,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,-23.931818181818176
4135,United Kingdom,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-25.63181818181818
4137,United Kingdom,Noncommunicable diseases,Malignant neoplasms,126.86818181818182
4138,United Kingdom,Noncommunicable diseases,Other neoplasms,-23.531818181818178
4139,United Kingdom,Noncommunicable diseases,Diabetes mellitus,-20.231818181818177
4140,United Kingdom,Noncommunicable diseases,"Endocrine, blood, immune disorders",-22.731818181818177
4141,United Kingdom,Noncommunicable diseases,Mental and substance use disorders,-23.031818181818178
4142,United Kingdom,Noncommunicable diseases,Neurological conditions,-3.8318181818181785
4143,United Kingdom,Noncommunicable diseases,Sense organ diseases,-26.031818181818178
4144,United Kingdom,Noncommunicable diseases,Cardiovascular diseases,211.0681818181818
4145,United Kingdom,Noncommunicable diseases,Respiratory diseases,17.36818181818182
4146,United Kingdom,Noncommunicable diseases,Digestive diseases,-0.23181818181817704
4147,United Kingdom,Noncommunicable diseases,Genitourinary diseases,-16.83181818181818
4148,United Kingdom,Noncommunicable diseases,Skin diseases,-24.63181818181818
4149,United Kingdom,Noncommunicable diseases,Musculoskeletal diseases,-22.13181818181818
4150,United Kingdom,Noncommunicable diseases,Congenital anomalies,-24.031818181818178
4151,United Kingdom,Noncommunicable diseases,Oral conditions,-26.031818181818178
4152,United Republic of Tanzania,All Causes,"Communicable, maternal, perinatal and nutritional conditions",112.35000000000002
4153,United Republic of Tanzania,All Causes,Noncommunicable diseases,-102.35
4155,United Republic of Tanzania,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,179.00909090909093
4156,United Republic of Tanzania,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,27.609090909090906
4157,United Republic of Tanzania,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,-6.290909090909093
4158,United Republic of Tanzania,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,23.709090909090907
4159,United Republic of Tanzania,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,-7.790909090909093
4161,United Republic of Tanzania,Noncommunicable diseases,Malignant neoplasms,-2.5909090909090935
4162,United Republic of Tanzania,Noncommunicable diseases,Other neoplasms,-17.290909090909093
4163,United Republic of Tanzania,Noncommunicable diseases,Diabetes mellitus,-12.390909090909092
4164,United Republic of Tanzania,Noncommunicable diseases,"Endocrine, blood, immune disorders",-15.390909090909092
4165,United Republic of Tanzania,Noncommunicable diseases,Mental and substance use disorders,-16.790909090909093
4166,United Republic of Tanzania,Noncommunicable diseases,Neurological conditions,-14.890909090909092
4167,United Republic of Tanzania,Noncommunicable diseases,Sense organ diseases,-17.290909090909093
4168,United Republic of Tanzania,Noncommunicable diseases,Cardiovascular diseases,16.009090909090904
4169,United Republic of Tanzania,Noncommunicable diseases,Respiratory diseases,-12.190909090909093
4170,United Republic of Tanzania,Noncommunicable diseases,Digestive diseases,-4.0909090909090935
4171,United Republic of Tanzania,Noncommunicable diseases,Genitourinary diseases,-12.690909090909093
4172,United Republic of Tanzania,Noncommunicable diseases,Skin diseases,-16.990909090909092
4173,United Republic of Tanzania,Noncommunicable diseases,Musculoskeletal diseases,-17.090909090909093
4174,United Republic of Tanzania,Noncommunicable diseases,Congenital anomalies,-10.690909090909093
4175,United Republic of Tanzania,Noncommunicable diseases,Oral conditions,-17.290909090909093
4176,United States of America,All Causes,"Communicable, maternal, perinatal and nutritional conditions",-975.6500000000001
4177,United States of America,All Causes,Noncommunicable diseases,985.6500000000001
4179,United States of America,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,-40.436363636363645
4180,United States of America,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,-34.93636363636364
